"","teamID","yearID","lgID","franchID","divID","Rank","G","Ghome","W","L","DivWin","WCWin","LgWin","WSWin","R","AB","H","X2B","X3B","HR","BB","SO","SB","CS","HBP","SF","RA","ER","ERA","CG","SHO","SV","IPouts","HA","HRA","BBA","SOA","E","DP","FP","name","park","attendance","BPF","PPF","teamIDBR","teamIDlahman45","teamIDretro","Playoff","BA","OBP","SLG","OPS","Diff","Salary"
"385","NYA",2016,"AL","NYY","E",4,162,81,84,78,"N","N","N","N",680,5458,1378,245,20,183,475,1188,72,22,42,49,702,660,4.16,0,10,48,4285,1358,214,444,1393,86,116,0.985,"New York Yankees","Yankee Stadium III",3063405,105,105,"NYY","NYA","NYA","0",0.252473433492122,0.314575033200531,0.405276658116526,0.719851691317057,-22,222997792
"386","NYN",1996,"NL","NYM","E",4,162,81,71,91,"N","N","N","N",746,5618,1515,267,47,147,445,1069,97,48,33,49,779,675,4.22,10,10,41,4320,1517,159,532,999,159,163,0.974,"New York Mets","Shea Stadium",1588323,95,95,"NYM","NYN","NYN","0",0.269668921324315,0.324328722538649,0.412424350302599,0.736753072841248,-33,24479500
"387","NYN",1997,"NL","NYM","E",3,162,81,88,74,"N","N","N","N",777,5524,1448,274,28,153,550,1029,97,74,57,59,709,640,3.95,7,8,49,4378,1452,160,504,982,120,165,0.981,"New York Mets","Shea Stadium",1766174,97,97,"NYM","NYN","NYN","0",0.262128892107169,0.331987075928918,0.404960173787111,0.736947249716028,68,39800400
"388","NYN",1998,"NL","NYM","E",2,162,81,88,74,"N","N","N","N",706,5510,1425,289,24,136,572,1049,62,46,37,48,645,609,3.76,9,16,46,4374,1381,152,532,1129,101,151,0.984,"New York Mets","Shea Stadium",2287948,99,99,"NYM","NYN","NYN","0",0.258620689655172,0.329820009729204,0.393829401088929,0.723649410818133,61,52077999
"389","NYN",1999,"NL","NYM","E",2,163,81,97,66,"N","Y","N","N",853,5572,1553,297,14,181,717,994,150,61,48,54,711,691,4.27,5,7,49,4370,1372,167,617,1172,68,147,0.989,"New York Mets","Shea Stadium",2725668,98,97,"NYM","NYN","NYN","1",0.278715003589375,0.362697543420435,0.434493898061737,0.797191441482172,142,65092092
"390","NYN",2000,"NL","NYM","E",2,162,81,94,68,"N","Y","Y","N",807,5486,1445,281,20,198,675,1037,66,46,45,51,738,670,4.16,8,10,49,4350,1398,164,574,1164,118,121,0.98,"New York Mets","Shea Stadium",2820530,96,96,"NYM","NYN","NYN","1",0.263397739701057,0.346012466038037,0.43018592781626,0.776198393854297,69,79509776
"391","NYN",2001,"NL","NYM","E",3,162,81,82,80,"N","N","N","N",642,5459,1361,273,18,147,545,1062,66,48,65,35,713,654,4.07,6,14,48,4337,1418,186,438,1191,101,132,0.983,"New York Mets","Shea Stadium",2658330,96,96,"NYM","NYN","NYN","0",0.249313061000183,0.322903014416776,0.386700860963546,0.709603875380322,-71,93174428
"392","NYN",2002,"NL","NYM","E",5,161,78,75,86,"N","N","N","N",690,5496,1409,238,22,160,486,1044,87,42,63,30,703,624,3.89,9,10,36,4328,1408,163,543,1107,144,138,0.976,"New York Mets","Shea Stadium",2804838,97,97,"NYM","NYN","NYN","0",0.25636826783115,0.322304526748971,0.395014556040757,0.717319082789728,-13,94633593
"393","NYN",2003,"NL","NYM","E",5,161,80,66,95,"N","N","N","N",642,5341,1317,262,24,124,489,1035,70,31,54,45,754,704,4.48,3,10,38,4240,1497,168,576,907,118,158,0.98,"New York Mets","Shea Stadium",2140599,97,98,"NYM","NYN","NYN","0",0.246583036884479,0.31371226176421,0.374274480434376,0.687986742198585,-112,116876429
"394","NYN",2004,"NL","NYM","E",4,162,81,71,91,"N","N","N","N",684,5532,1376,289,20,185,512,1159,107,23,61,34,731,658,4.09,2,6,31,4347,1452,156,592,977,137,144,0.978,"New York Mets","Shea Stadium",2318951,99,99,"NYM","NYN","NYN","0",0.248734634851772,0.317478416680241,0.408532176428055,0.726010593108296,-47,96660970
"395","NYN",2005,"NL","NYM","E",3,162,81,83,79,"N","N","N","N",722,5505,1421,279,32,175,486,1075,153,40,48,38,648,599,3.76,8,11,38,4307,1390,135,491,1012,106,146,0.983,"New York Mets","Shea Stadium",2829929,98,97,"NYM","NYN","NYN","0",0.258128973660309,0.32170478854698,0.415803814713896,0.737508603260877,74,101305821
"396","NYN",2006,"NL","NYM","E",1,162,81,97,65,"Y","N","N","N",834,5558,1469,323,41,200,547,1071,146,35,62,47,731,673,4.14,5,12,43,4384,1402,180,527,1161,104,131,0.983,"New York Mets","Shea Stadium",3379535,98,97,"NYM","NYN","NYN","1",0.264303706369198,0.334406179594464,0.445124145376035,0.779530324970499,103,101084963
"397","NYN",2007,"NL","NYM","E",2,162,81,88,74,"N","N","N","N",804,5605,1543,294,27,177,549,981,200,46,54,58,750,687,4.26,2,10,39,4357,1415,165,570,1134,101,124,0.983,"New York Mets","Shea Stadium",3853955,98,97,"NYM","NYN","NYN","0",0.275289919714541,0.342483242898181,0.432114183764496,0.774597426662677,54,115231663
"398","NYN",2008,"NL","NYM","E",2,162,81,89,73,"N","N","N","N",799,5606,1491,274,38,172,619,1024,138,36,39,49,715,662,4.07,5,12,43,4393,1415,163,590,1181,83,126,0.986,"New York Mets","Shea Stadium",4042045,99,98,"NYM","NYN","NYN","0",0.265965037459864,0.340408680500554,0.420442383160899,0.760851063661453,84,137793376
"399","NYN",2009,"NL","NYM","E",4,162,81,70,92,"N","N","N","N",671,5453,1472,295,49,95,526,928,122,44,36,55,757,705,4.45,3,12,39,4278,1452,158,616,1031,97,134,0.984,"New York Mets","Citi Field",3168571,97,97,"NYM","NYN","NYN","0",0.269943150559325,0.335090609555189,0.394278378874014,0.729368988429204,-86,149373987
"400","NYN",2010,"NL","NYM","E",4,162,81,79,83,"N","N","N","N",656,5465,1361,266,40,128,502,1095,130,44,46,57,652,597,3.7,8,19,36,4359,1438,135,545,1106,87,159,0.986,"New York Mets","Citi Field",2559738,97,97,"NYM","NYN","NYN","0",0.24903934126258,0.314497528830313,0.382616651418115,0.697114180248428,4,134422942
"401","NYN",2011,"NL","NYM","E",4,162,81,77,85,"N","N","N","N",718,5600,1477,309,39,108,571,1085,130,35,51,48,742,674,4.19,6,9,43,4344,1482,147,514,1126,116,126,0.981,"New York Mets","Citi Field",2352596,98,98,"NYM","NYN","NYN","0",0.26375,0.334768740031898,0.390714285714286,0.725483025746184,-24,118847309
"402","NYN",2012,"NL","NYM","E",4,162,81,74,88,"N","N","N","N",650,5450,1357,286,21,139,503,1250,79,38,42,30,709,651,4.09,7,13,36,4302,1368,161,488,1240,101,135,0.983,"New York Mets","Citi Field",2242803,96,97,"NYM","NYN","NYN","0",0.248990825688073,0.315684647302905,0.385688073394495,0.7013727206974,-59,93353983
"403","NYN",2013,"NL","NYM","E",4,162,81,74,88,"N","N","N","N",619,5559,1318,263,32,130,512,1384,114,35,51,32,684,618,3.77,4,10,40,4430,1442,152,458,1209,93,127,0.985,"New York Mets","Citi Field",2135657,94,95,"NYM","NYN","NYN","0",0.23709300233855,0.305654858628534,0.366073034718475,0.671727893347009,-65,49448346
"404","NYN",2014,"NL","NYM","E",3,162,81,79,83,"N","N","N","N",629,5472,1306,275,19,125,516,1264,101,34,54,44,618,568,3.49,1,11,42,4391,1370,141,509,1303,104,158,0.983,"New York Mets","Citi Field",2148808,94,95,"NYM","NYN","NYN","0",0.238669590643275,0.308248439040421,0.364400584795322,0.672649023835742,11,85556990
"405","NYN",2015,"NL","NYM","E",1,162,81,90,72,"Y","N","Y","N",683,5527,1351,295,17,177,488,1290,51,25,68,32,613,557,3.43,1,14,50,4388,1341,152,383,1337,88,131,0.986,"New York Mets","Citi Field",2569753,94,92,"NYM","NYN","NYN","1",0.244436403111996,0.311856091578087,0.40003618599602,0.711892277574106,70,96766683
"406","NYN",2016,"NL","NYM","E",2,162,81,87,75,"N","Y","N","N",671,5459,1342,240,19,218,517,1302,42,18,62,41,617,574,3.57,1,13,55,4341,1397,152,439,1396,90,138,0.985,"New York Mets","Citi Field",2789602,102,102,"NYM","NYN","NYN","1",0.245832570067778,0.316005922026649,0.416559809488917,0.732565731515566,54,133889129
"407","OAK",1996,"AL","OAK","W",3,162,81,78,84,"N","N","N","N",861,5630,1492,283,21,243,640,1114,58,35,58,39,900,841,5.2,7,5,34,4369,1638,205,644,884,103,195,0.984,"Oakland Athletics","Oakland Coliseum",1148380,101,102,"OAK","OAK","OAK","0",0.265008880994671,0.34396104915973,0.452220248667851,0.796181297827581,-39,21243000
"408","OAK",1997,"AL","OAK","W",4,162,81,65,97,"N","N","N","N",764,5589,1451,274,23,197,642,1181,71,36,49,40,946,880,5.48,2,1,38,4336,1734,197,642,953,122,170,0.98,"Oakland Athletics","Oakland Coliseum",1264218,96,97,"OAK","OAK","OAK","0",0.259617105027733,0.338924050632911,0.422615852567543,0.761539903200455,-182,24018500
"409","OAK",1998,"AL","OAK","W",4,162,81,74,88,"N","N","N","N",804,5490,1413,295,13,149,633,1122,131,47,55,46,866,766,4.81,12,4,39,4302,1555,179,529,922,141,155,0.977,"Oakland Athletics","Oakland Coliseum",1232343,96,97,"OAK","OAK","OAK","0",0.257377049180328,0.337564267352185,0.397267759562842,0.734832026915027,-62,21303000
"410","OAK",1999,"AL","OAK","W",2,162,81,87,75,"N","N","N","N",893,5519,1430,287,20,235,770,1129,70,37,71,41,846,750,4.69,6,5,48,4315,1537,160,569,967,122,166,0.98,"Oakland Athletics","Oakland Coliseum",1434610,94,94,"OAK","OAK","OAK","0",0.259104910309839,0.354788314325887,0.446095307120855,0.800883621446742,47,24431833
"411","OAK",2000,"AL","OAK","W",1,161,81,91,70,"Y","N","N","N",947,5560,1501,281,23,239,750,1159,40,15,52,44,813,730,4.58,7,11,43,4306,1535,158,615,963,134,164,0.978,"Oakland Athletics","Oakland Coliseum",1603744,96,95,"OAK","OAK","OAK","1",0.269964028776978,0.359506712457071,0.45773381294964,0.817240525406712,134,31971333
"412","OAK",2001,"AL","OAK","W",2,162,81,102,60,"N","Y","N","N",884,5573,1469,334,22,199,640,1021,68,29,88,59,645,583,3.59,13,9,44,4390,1384,153,440,1117,125,151,0.98,"Oakland Athletics","Oakland Coliseum",2133277,99,97,"OAK","OAK","OAK","1",0.263592320114839,0.345440251572327,0.438542975058317,0.783983226630644,239,33810750
"413","OAK",2002,"AL","OAK","W",1,162,81,103,59,"Y","N","N","N",800,5558,1450,279,28,205,609,1008,46,20,68,36,654,593,3.68,9,19,48,4356,1391,135,474,1021,102,144,0.984,"Oakland Athletics","Oakland Coliseum",2169811,98,97,"OAK","OAK","OAK","1",0.260885210507377,0.339180354010525,0.431810003598417,0.770990357608941,146,40004167
"414","OAK",2003,"AL","OAK","W",1,162,81,96,66,"Y","N","N","N",768,5497,1398,317,24,176,556,898,48,14,59,53,643,582,3.63,16,14,48,4325,1336,140,499,1018,107,145,0.983,"Oakland Athletics","Oakland Coliseum",2216596,99,98,"OAK","OAK","OAK","1",0.254320538475532,0.326520681265207,0.416772785155539,0.743293466420746,125,50260834
"415","OAK",2004,"AL","OAK","W",2,162,81,91,71,"N","N","N","N",793,5728,1545,336,15,189,608,1061,47,22,55,43,742,682,4.17,10,8,35,4414,1466,164,544,1034,91,172,0.986,"Oakland Athletics","Network Associates Coliseum",2201516,99,98,"OAK","OAK","OAK","0",0.269727653631285,0.343176872862916,0.432611731843575,0.775788604706491,51,59425667
"416","OAK",2005,"AL","OAK","W",2,162,81,88,74,"N","N","N","N",772,5627,1476,310,20,155,537,819,31,22,52,40,658,594,3.69,9,12,38,4351,1315,154,504,1075,88,166,0.986,"Oakland Athletics","McAfee Coliseum",2109118,101,100,"OAK","OAK","OAK","0",0.262306735382975,0.330083120204604,0.407144126532788,0.737227246737392,114,55425762
"417","OAK",2006,"AL","OAK","W",1,162,81,93,69,"Y","N","N","N",771,5500,1429,266,22,175,650,976,61,20,50,56,727,679,4.21,5,11,54,4355,1525,162,529,1003,84,173,0.986,"Oakland Athletics","McAfee Coliseum",1976625,97,97,"OAK","OAK","OAK","1",0.259818181818182,0.340313299232737,0.411636363636364,0.7519496628691,44,62243079
"418","OAK",2007,"AL","OAK","W",3,162,81,76,86,"N","N","N","N",741,5577,1430,295,16,171,664,1119,52,20,49,56,758,689,4.28,4,9,36,4344,1468,138,530,1036,90,153,0.985,"Oakland Athletics","McAfee Coliseum",1921844,94,94,"OAK","OAK","OAK","0",0.256410256410256,0.337693034982666,0.40702886856733,0.744721903549996,-17,79366940
"419","OAK",2008,"AL","OAK","W",3,161,81,75,86,"N","N","N","N",646,5451,1318,270,23,125,574,1226,88,21,48,35,690,640,4.01,4,7,33,4305,1364,135,576,1061,98,169,0.984,"Oakland Athletics","McAfee Coliseum",1665256,95,95,"OAK","OAK","OAK","0",0.241790497156485,0.317616240995416,0.368556228215006,0.686172469210422,-44,47967126
"420","OAK",2009,"AL","OAK","W",4,162,81,75,87,"N","N","N","N",759,5584,1464,307,21,135,527,1046,133,48,50,54,761,685,4.26,2,10,38,4342,1486,156,523,1124,105,155,0.983,"Oakland Athletics","Oakland-Alameda County Coliseum",1408783,99,99,"OAK","OAK","OAK","0",0.262177650429799,0.328399034593725,0.397206303724928,0.725605338318653,-2,61910000
"421","OAK",2010,"AL","OAK","W",2,162,81,81,81,"N","N","N","N",663,5448,1396,276,30,109,527,1061,156,38,47,51,626,566,3.56,7,17,38,4295,1315,153,512,1070,99,147,0.984,"Oakland Athletics","Oakland-Alameda County Coliseum",1418391,100,100,"OAK","OAK","OAK","0",0.256240822320117,0.324386629342994,0.377936857562408,0.702323486905402,37,55254900
"422","OAK",2011,"AL","OAK","W",3,162,81,74,88,"N","N","N","N",645,5452,1330,280,29,114,509,1094,117,43,50,57,679,597,3.71,6,12,39,4343,1380,136,519,1160,124,145,0.979,"Oakland Athletics","Oakland-Alameda County Coliseum",1476791,97,98,"OAK","OAK","OAK","0",0.243947175348496,0.311305207646671,0.368672046955246,0.679977254601917,-34,66536500
"423","OAK",2012,"AL","OAK","W",1,162,81,94,68,"Y","N","N","N",713,5527,1315,267,32,195,550,1387,122,32,45,34,614,569,3.48,1,13,47,4410,1360,147,462,1136,111,135,0.982,"Oakland Athletics","O.co Coliseum",1679013,97,97,"OAK","OAK","OAK","1",0.237922923828478,0.310266406757635,0.403654785597974,0.713921192355608,99,55372500
"424","OAK",2013,"AL","OAK","W",1,162,81,96,66,"Y","N","N","N",767,5521,1403,301,25,186,573,1178,74,28,45,49,625,574,3.56,6,13,46,4356,1339,163,428,1183,97,112,0.983,"Oakland Athletics","O.co Coliseum",1809302,95,93,"OAK","OAK","OAK","1",0.254120630320594,0.326599870717518,0.418764716536859,0.745364587254377,142,60132500
"425","OAK",2014,"AL","OAK","W",2,162,81,88,74,"N","Y","N","N",729,5545,1354,253,33,146,586,1104,83,20,49,43,572,524,3.22,7,13,31,4390,1269,147,406,1244,111,150,0.982,"Oakland Athletics","O.co Coliseum",2003628,99,97,"OAK","OAK","OAK","1",0.244183949504058,0.319620761690503,0.380703336339044,0.700324098029547,157,72408400
"426","OAK",2015,"AL","OAK","W",5,162,81,68,94,"N","N","N","N",694,5600,1405,277,46,146,475,1119,78,29,40,38,729,664,4.14,5,15,28,4334,1402,172,474,1179,126,154,0.979,"Oakland Athletics","O.co Coliseum",1768175,97,98,"OAK","OAK","OAK","0",0.250892857142857,0.312042905899561,0.395,0.707042905899561,-35,79053501
"427","OAK",2016,"AL","OAK","W",5,162,81,69,93,"N","N","N","N",653,5500,1352,270,21,169,442,1145,50,23,33,34,761,718,4.51,2,7,42,4300,1459,185,464,1188,97,152,0.984,"Oakland Athletics","O.co Coliseum",1521506,90,91,"OAK","OAK","OAK","0",0.245818181818182,0.304043934098852,0.394727272727273,0.698771206826124,-108,86806234
"428","PHI",1996,"NL","PHI","E",5,162,81,67,95,"N","N","N","N",650,5499,1405,249,39,132,536,1092,117,41,45,37,790,708,4.48,12,6,42,4270,1463,160,510,1044,116,145,0.981,"Philadelphia Phillies","Veterans Stadium",1801677,100,101,"PHI","PHI","PHI","0",0.255501000181851,0.32466895537028,0.386979450809238,0.711648406179518,-140,34314500
"429","PHI",1997,"NL","PHI","E",5,162,81,68,94,"N","N","N","N",668,5443,1390,290,35,116,519,1032,92,56,40,50,840,765,4.85,13,7,35,4261,1441,171,616,1209,108,134,0.982,"Philadelphia Phillies","Veterans Stadium",1490638,100,101,"PHI","PHI","PHI","0",0.255373874701451,0.322042300066094,0.385449200808378,0.707491500874472,-172,36656500
"430","PHI",1998,"NL","PHI","E",3,162,81,75,87,"N","N","N","N",713,5617,1482,286,36,126,508,1080,97,45,45,65,808,754,4.64,21,10,32,4389,1476,188,544,1176,110,131,0.982,"Philadelphia Phillies","Veterans Stadium",1715722,102,103,"PHI","PHI","PHI","0",0.263841908492078,0.326383319967923,0.394872707851166,0.721256027819089,-95,36297500
"431","PHI",1999,"NL","PHI","E",3,162,81,77,85,"N","N","N","N",841,5598,1539,302,44,161,631,1081,125,35,46,41,846,787,4.92,11,6,32,4315,1494,212,627,1030,100,144,0.983,"Philadelphia Phillies","Veterans Stadium",1825337,105,105,"PHI","PHI","PHI","0",0.27491961414791,0.35085497150095,0.430868167202572,0.781723138703522,-5,31692500
"432","PHI",2000,"NL","PHI","E",5,162,81,65,97,"N","N","N","N",708,5511,1386,304,40,144,611,1117,102,30,44,37,830,763,4.77,8,6,34,4316,1458,201,640,1123,100,136,0.983,"Philadelphia Phillies","Veterans Stadium",1612769,100,101,"PHI","PHI","PHI","0",0.251497005988024,0.32903433822344,0.399564507348939,0.728598845572379,-122,47308000
"433","PHI",2001,"NL","PHI","E",2,162,81,86,76,"N","N","N","N",746,5497,1431,295,29,164,551,1125,153,47,43,61,719,667,4.15,8,7,47,4336,1417,170,527,1086,91,145,0.985,"Philadelphia Phillies","Veterans Stadium",1782054,98,98,"PHI","PHI","PHI","0",0.260323812988903,0.329161248374512,0.414044024013098,0.74320527238761,27,41663833
"434","PHI",2002,"NL","PHI","E",3,161,79,80,81,"N","N","N","N",710,5523,1428,325,41,165,640,1095,104,43,53,39,724,671,4.17,5,9,47,4349,1381,153,570,1075,88,156,0.986,"Philadelphia Phillies","Veterans Stadium",1618467,94,94,"PHI","PHI","PHI","0",0.258555133079848,0.339088729016787,0.421872170921601,0.760960899938387,-14,57954999
"435","PHI",2003,"NL","PHI","E",3,162,81,86,76,"N","N","N","N",791,5543,1448,325,27,166,651,1155,72,29,55,38,697,648,4.04,9,13,33,4331,1386,142,536,1060,97,146,0.984,"Philadelphia Phillies","Veterans Stadium",2259948,93,93,"PHI","PHI","PHI","0",0.261230380660292,0.342611738508032,0.419447952372362,0.762059690880394,94,70780000
"436","PHI",2004,"NL","PHI","E",2,162,81,86,76,"N","N","N","N",840,5643,1505,303,23,215,645,1133,100,27,58,46,781,724,4.45,4,5,43,4388,1488,214,502,1070,81,142,0.987,"Philadelphia Phillies","Citizens Bank Park",3250092,105,104,"PHI","PHI","PHI","0",0.266702108807372,0.345431789737171,0.442849548112706,0.788281337849877,59,92919167
"437","PHI",2005,"NL","PHI","E",2,162,81,88,74,"N","N","N","N",807,5542,1494,282,35,167,639,1083,116,27,56,46,726,672,4.21,4,6,40,4305,1379,189,487,1159,90,132,0.985,"Philadelphia Phillies","Citizens Bank Park",2665304,105,104,"PHI","PHI","PHI","0",0.26957776975821,0.348400445646984,0.423493323709852,0.771893769356836,81,95522000
"438","PHI",2006,"NL","PHI","E",2,162,81,85,77,"N","N","N","N",865,5687,1518,294,41,216,626,1203,92,25,95,44,812,747,4.6,4,6,42,4381,1561,211,512,1138,104,153,0.983,"Philadelphia Phillies","Citizens Bank Park",2701815,105,104,"PHI","PHI","PHI","0",0.266924564796905,0.347024178549287,0.446984350272551,0.794008528821838,53,88273333
"439","PHI",2007,"NL","PHI","E",1,162,81,89,73,"Y","N","N","N",892,5688,1558,326,41,213,641,1205,138,19,90,52,821,767,4.73,5,5,42,4375,1555,198,558,1050,89,162,0.986,"Philadelphia Phillies","Citizens Bank Park",3108325,104,103,"PHI","PHI","PHI","1",0.273909985935302,0.353732035234121,0.457981715893108,0.81171375112723,71,89428213
"440","PHI",2008,"NL","PHI","E",1,162,81,92,70,"Y","N","Y","Y",799,5509,1407,291,36,214,586,1117,136,25,67,40,680,625,3.88,4,11,47,4349,1444,160,533,1081,90,142,0.985,"Philadelphia Phillies","Citizens Bank Park",3422583,103,102,"PHI","PHI","PHI","1",0.255400254129606,0.332150919058368,0.437829007079325,0.769979926137693,119,97879880
"441","PHI",2009,"NL","PHI","E",1,162,81,93,69,"Y","N","Y","N",820,5578,1439,312,35,224,589,1155,119,28,71,45,709,673,4.16,8,9,44,4367,1479,189,489,1153,76,132,0.987,"Philadelphia Phillies","Citizens Bank Park",3600693,101,100,"PHI","PHI","PHI","1",0.257977769809968,0.334076078306541,0.44693438508426,0.781010463390801,111,113004046
"442","PHI",2010,"NL","PHI","E",1,162,84,97,65,"Y","N","N","N",772,5581,1451,290,34,166,560,1064,108,21,63,43,640,594,3.67,14,21,40,4369,1402,168,416,1183,83,158,0.986,"Philadelphia Phillies","Citizens Bank Park",3647249,101,100,"PHI","PHI","PHI","1",0.259989249238488,0.331999359692652,0.413366780146927,0.74536613983958,132,141928379
"443","PHI",2011,"NL","PHI","E",1,162,81,102,60,"Y","N","N","N",713,5579,1409,258,38,153,539,1024,96,24,56,38,529,495,3.02,18,21,47,4431,1320,120,404,1299,74,135,0.988,"Philadelphia Phillies","Citizens Bank Park",3680718,105,103,"PHI","PHI","PHI","1",0.252554221186593,0.322601416613007,0.394694389675569,0.717295806288576,184,172976379
"444","PHI",2012,"NL","PHI","E",3,162,81,81,81,"N","N","N","N",684,5544,1414,271,28,158,454,1094,116,23,63,39,680,618,3.83,5,11,42,4354,1387,178,409,1385,101,118,0.983,"Philadelphia Phillies","Citizens Bank Park",3565718,102,101,"PHI","PHI","PHI","0",0.255050505050505,0.31655737704918,0.399531024531025,0.716088401580205,4,174538938
"445","PHI",2013,"NL","PHI","E",4,162,81,73,89,"N","N","N","N",610,5456,1355,255,32,140,417,1205,73,29,53,31,749,689,4.32,6,3,32,4309,1465,152,506,1199,97,141,0.984,"Philadelphia Phillies","Citizens Bank Park",3012403,101,102,"PHI","PHI","PHI","0",0.248350439882698,0.306362262884002,0.383797653958944,0.690159916842946,-139,169863189
"446","PHI",2014,"NL","PHI","E",5,162,81,73,89,"N","N","N","N",619,5603,1356,251,27,125,443,1306,109,26,55,37,687,619,3.79,2,12,40,4405,1396,134,521,1255,83,133,0.987,"Philadelphia Phillies","Citizens Bank Park",2423852,100,101,"PHI","PHI","PHI","0",0.242013207210423,0.302052785923754,0.363376762448688,0.665429548372442,-68,180944967
